@relation time

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {difficult,easy}

@data
16,4,3,3,1,12,6,7,7,166,221,35,4,7,0,1,103,63,1,9,4,4,2,0,2,0,0,0,0,12,4,3,4,15,0.016,0.143,0.063,0.063,0.032,0,0.032,0,0,0,0,0.19,0.063,0.048,0.063,0.048,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
16,2,1,1,1,12,3,12,3,166,221,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,easy
16,3,2,2,1,12,3,16,20,166,221,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,easy
14,3,2,2,1,12,3,16,20,166,221,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,difficult
14,3,2,2,1,12,3,16,20,166,221,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,difficult
16,2,1,1,1,16,20,16,20,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,easy
16,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
16,2,1,1,1,12,3,12,3,166,221,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,35,4,7,0,1,103,41,2,7,6,2,2,0,0,0,0,0,0,6,4,3,2,8,0.049,0.171,0.146,0.049,0.049,0,0,0,0,0,0,0.146,0.098,0.073,0.049,0.073,easy
16,2,1,1,1,16,22,16,22,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,easy
14,3,2,2,1,12,6,16,22,166,221,35,4,7,0,1,103,14,2,3,2,1,1,0,0,0,0,0,0,1,2,2,1,2,0.143,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0.071,0.143,0.143,0.071,0.143,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.286,0.286,0,0.286,difficult
16,3,2,2,1,16,19,7,7,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
11,4,3,3,1,16,19,8,8,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,32,4,108,11,0,1613,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,2,1,1,1,12,6,12,6,166,221,35,4,7,0,1,103,14,2,3,2,1,1,0,0,0,0,0,0,1,2,2,1,2,0.143,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0.071,0.143,0.143,0.071,0.143,35,4,7,0,1,103,14,2,3,2,1,1,0,0,0,0,0,0,1,2,2,1,2,0.143,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0.071,0.143,0.143,0.071,0.143,easy
14,2,1,1,1,12,6,12,6,166,221,35,4,7,0,1,103,63,1,9,4,4,2,0,2,0,0,0,0,12,4,3,4,15,0.016,0.143,0.063,0.063,0.032,0,0.032,0,0,0,0,0.19,0.063,0.048,0.063,0.048,35,4,7,0,1,103,63,1,9,4,4,2,0,2,0,0,0,0,12,4,3,4,15,0.016,0.143,0.063,0.063,0.032,0,0.032,0,0,0,0,0.19,0.063,0.048,0.063,0.048,difficult
16,3,2,2,1,16,19,7,7,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
14,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
16,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
11,3,2,2,1,16,19,7,7,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
16,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
12,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
11,4,3,3,1,16,19,12,12,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,20,4,74,10,0,1013,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
12,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
20,5,3,4,1,12,10,7,7,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
11,4,3,3,1,16,19,12,12,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,20,4,74,10,0,1013,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
14,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,easy
12,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
14,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
12,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
14,5,4,4,1,12,6,12,12,166,221,35,4,7,0,1,103,63,1,9,4,4,2,0,2,0,0,0,0,12,4,3,4,15,0.016,0.143,0.063,0.063,0.032,0,0.032,0,0,0,0,0.19,0.063,0.048,0.063,0.048,20,4,74,10,0,1013,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
12,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
14,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
11,2,1,1,1,16,19,16,19,166,221,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,difficult
14,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,easy
14,4,2,3,1,12,10,16,19,166,221,35,4,7,0,1,103,73,2,11,6,4,4,0,0,0,0,0,0,10,20,4,5,18,0.027,0.151,0.082,0.055,0.055,0,0,0,0,0,0,0.137,0.274,0.055,0.068,0.055,30,6,27,1,1,281,7,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,4,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.143,0,0.143,easy
16,4,3,3,1,12,6,7,7,166,221,35,4,7,0,1,103,63,1,9,4,4,2,0,2,0,0,0,0,12,4,3,4,15,0.016,0.143,0.063,0.063,0.032,0,0.032,0,0,0,0,0.19,0.063,0.048,0.063,0.048,2,2,17,8,0,253,3,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.333,0.333,0,0,0,0,0,0,0,0,0,0.333,1.667,0,0,0,easy
14,6,4,5,0,25,7,6,6,166,221,4,1,3,4,0,56,7,3,4,0,1,1,0,0,0,0,0,0,1,4,0,1,1,0.429,0.571,0,0.143,0.143,0,0,0,0,0,0,0.143,0.571,0,0.143,0,44,2,61,7,0,1124,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,easy
14,6,4,5,0,25,7,6,6,166,221,4,1,3,4,0,56,7,3,4,0,1,1,0,0,0,0,0,0,1,4,0,1,1,0.429,0.571,0,0.143,0.143,0,0,0,0,0,0,0.143,0.571,0,0.143,0,44,2,61,7,0,1124,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,easy
16,2,1,1,1,24,13,24,13,166,221,2,1,4,5,0,64,12,2,2,3,0,0,0,0,0,0,0,0,1,5,3,0,3,0.167,0.167,0.25,0,0,0,0,0,0,0,0,0.083,0.417,0.25,0,0.25,2,1,4,5,0,64,12,2,2,3,0,0,0,0,0,0,0,0,1,5,3,0,3,0.167,0.167,0.25,0,0,0,0,0,0,0,0,0.083,0.417,0.25,0,0.25,easy
16,2,1,1,1,25,7,25,7,166,221,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,easy
14,2,1,1,1,25,7,25,7,166,221,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,easy
14,2,1,1,1,25,7,25,7,166,221,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,6,1,5,5,0,65,8,3,5,0,1,1,0,0,0,0,0,0,1,5,0,1,2,0.375,0.625,0,0.125,0.125,0,0,0,0,0,0,0.125,0.625,0,0.125,0,easy
13,6,4,5,1,13,8,13,13,166,221,45,10,124,19,0,1506,12,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.333,45,10,124,19,0,1506,7,2,2,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0.286,0.286,0,0,0,0,0,0,0,0,0,0.571,1.286,0,0,0,easy
13,6,4,5,1,13,8,13,13,166,221,45,10,124,19,0,1506,12,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0,0.333,45,10,124,19,0,1506,7,2,2,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0.286,0.286,0,0,0,0,0,0,0,0,0,0.571,1.286,0,0,0,easy
15,3,1,1,1,15,17,15,17,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,easy
15,6,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
18,8,3,4,0,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
15,6,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,2,1,1,1,15,17,15,17,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
16,3,1,2,0,13,13,13,13,166,221,45,10,124,19,0,1506,7,2,2,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0.286,0.286,0,0,0,0,0,0,0,0,0,0.571,1.286,0,0,0,45,10,124,19,0,1506,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,easy
11,2,1,1,1,15,17,15,17,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,easy
11,2,1,1,1,15,17,15,17,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
15,6,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
18,8,3,4,0,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
18,8,3,4,0,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,5,3,4,1,15,17,8,5,166,221,28,1,6,11,0,95,46,1,9,8,1,1,0,0,0,0,0,0,9,27,2,5,36,0.022,0.196,0.174,0.022,0.022,0,0,0,0,0,0,0.196,0.587,0.043,0.109,0.043,6,2,26,5,0,353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,easy
11,6,4,5,0,15,7,6,6,166,221,28,1,6,11,0,95,11,3,3,2,0,0,0,0,0,0,0,0,0,7,0,0,4,0.273,0.273,0.182,0,0,0,0,0,0,0,0,0,0.636,0,0,0,44,2,61,7,0,1124,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,easy
